Actual,Predicted,Actual_Restored,Predicted_Restored
0.013590033975084938,0.022941679,12.0,20.25750234723091
0.013590033975084938,0.011660732,12.0,10.296426646411419
0.013590033975084938,0.0016701669,12.0,1.4747573286294937
0.013590033975084938,0.008815199,12.0,7.783820837736129
0.013590033975084938,0.014662825,12.0,12.947274096310139
0.013590033975084938,0.02027516,12.0,17.902966871857643
0.0,0.024522848,0.0,21.65367516130209
0.0,0.02643866,0.0,23.345337592065334
0.02491506228765572,0.031262495,22.0,27.604782752692696
0.013590033975084938,0.019262783,12.0,17.00903759151697
0.0,0.00903175,0.0,7.975035481154918
0.0,0.007358484,0.0,6.497541345655918
0.0,0.009753816,0.0,8.612619377672672
0.015855039637599096,0.032514364,14.000000000000002,28.710182994604107
0.004530011325028313,0.013522364,4.0,11.94024758785963
0.005662514156285391,0.01438003,5.0,12.697566784918308
0.015855039637599096,0.024431676,14.000000000000002,21.573169618844986
0.015855039637599096,0.02100017,14.000000000000002,18.543149419128895
0.015855039637599096,0.022798754,14.000000000000002,20.131300024688244
0.015855039637599096,0.021655992,14.000000000000002,19.122240647673607
0.015855039637599096,0.017984092,14.000000000000002,15.879953444004057
0.007927519818799548,0.031319037,7.000000000000001,27.654709741473194
0.006795016987542469,0.023076102,6.0,20.376198187470436
0.004530011325028313,0.020965733,4.0,18.512741915881634
0.005662514156285391,0.004727304,5.0,4.174209415912628
0.0,-0.006188683,0.0,-5.464607276022434
0.0,0.0020207763,0.0,1.7843454480171201
0.020385050962627407,0.036376074,18.0,32.120073303580284
0.011325028312570783,0.02868057,10.0,25.3249436840415
0.013590033975084938,0.022514641,12.0,19.88042825460434
0.01245753114382786,0.017760597,11.0,15.682607300579546
0.0,0.017670274,0.0,15.60285174846649
0.0,0.0072696283,0.0,6.419081829488277
0.0,0.0082521215,0.0,7.286623291671275
0.013590033975084938,0.018029824,12.0,15.920334503054617
0.013590033975084938,0.022454083,12.0,19.826955258846283
0.011325028312570783,0.020860769,10.0,18.420058898627758
0.021517553793884488,0.0195055,19.0,17.22335720062256
0.0,0.022700228,0.0,20.04430114477873
0.0,0.024796322,0.0,21.8951523154974
0.04077010192525481,0.028065331,36.0,24.781687520444393
0.04077010192525481,0.0414832,36.0,36.629666559398174
0.04077010192525481,0.01977148,36.0,17.45821601897478
0.04077010192525481,0.027402818,36.0,24.19668847322464
0.04077010192525481,0.012194574,36.0,10.767808735370636
0.04077010192525481,0.017272837,36.0,15.251915477216242
0.04077010192525481,0.018714108,36.0,16.52455698698759
0.04077010192525481,0.04596306,36.0,40.58538207784295
0.04077010192525481,0.020850219,36.0,18.410743229091167
0.04077010192525481,0.01675143,36.0,14.791513510048388
0.04077010192525481,0.018831559,36.0,16.6282661780715
0.04077010192525481,0.028473116,36.0,25.14176183193922
0.04077010192525481,0.024484664,36.0,21.619958490133286
0.04077010192525481,0.020764843,36.0,18.335356041789055
0.0,0.04933956,0.0,43.56683053448796
0.0,0.046482444,0.0,41.04399788379669
0.06115515288788222,0.031456284,54.0,27.775898970663544
0.04077010192525481,0.036210343,36.0,31.97373308241367
0.0,0.0071877465,0.0,6.346780128777027
0.0,0.00017081946,0.0,0.1508335843682289
0.0,0.0078826025,0.0,6.96033801883459
0.04077010192525481,0.011401437,36.0,10.06746906787157
0.04077010192525481,0.008658119,36.0,7.645118676126002
0.04077010192525481,0.018660538,36.0,16.47725496441126
0.04077010192525481,0.04307,36.0,38.030809704214334
0.04077010192525481,0.013037577,36.0,11.512180730700493
0.04077010192525481,0.018592551,36.0,16.41722284257412
0.04077010192525481,0.010887511,36.0,9.613672278821468
0.04077010192525481,0.018297412,36.0,16.15661435574293
0.04077010192525481,0.06889892,36.0,60.837749622762196
0.04077010192525481,0.04158449,36.0,36.71910619735718
0.04077010192525481,0.046340644,36.0,40.918788969516754
0.04077010192525481,0.014942288,36.0,13.194040656089781
0.0,0.007703021,0.0,6.801767691969871
0.0,0.013934709,0.0,12.304348163306713
0.04077010192525481,0.069832414,36.0,61.662021905183785
0.04077010192525481,0.06685735,36.0,59.035042569041245
0.07701019252548132,0.05314356,68.0,46.92576426267624
0.07701019252548132,0.027236521,68.0,24.04984825849533
0.0,0.007376559,0.0,6.513501666486263
0.0,0.024241067,0.0,21.404862575232983
0.0,0.04666269,0.0,41.20315372943878
0.07701019252548132,0.048055954,68.0,42.43340762704611
0.07701019252548132,0.050846066,68.0,44.897076565772295
0.07701019252548132,0.057927147,68.0,51.14967040717602
0.07701019252548132,0.08067332,68.0,71.23454339802265
0.07701019252548132,0.07017286,68.0,61.96263645589351
0.04077010192525481,0.05177421,36.0,45.71662851423025
0.04077010192525481,0.12189148,36.0,107.63018007576464
0.04077010192525481,0.072428875,36.0,63.954696334898465
0.04077010192525481,0.08350952,36.0,73.73890589177608
0.04077010192525481,0.032282896,36.0,28.505797468125817
0.04077010192525481,0.015305385,36.0,13.51465494930744
0.04077010192525481,0.025778867,36.0,22.762739829719067
0.04077010192525481,0.04115221,36.0,36.33740058541298
0.04077010192525481,0.024605952,36.0,21.72705579549074
0.04077010192525481,0.009810559,36.0,8.662723995745182
0.04077010192525481,0.015347987,36.0,13.552272886037825
0.04077010192525481,0.034361772,36.0,30.341444887220856
0.04077010192525481,0.029409513,36.0,25.968599870800972
0.0,0.03770701,0.0,33.29528843611479
0.0,0.04067549,0.0,35.91645863652229
0.06115515288788222,0.059776742,54.0,52.78286319598555
0.04077010192525481,0.031905763,36.0,28.172788597643372
0.0,0.014138252,0.0,12.484076112508774
0.0,0.015367016,0.0,13.569075301289557
0.0,0.0074156,0.0,6.547974906861781
0.04077010192525481,0.034729853,36.0,30.666460439562794
0.04077010192525481,0.01766184,36.0,15.595404475927351
0.04077010192525481,0.017705403,36.0,15.63387108594179
0.04077010192525481,0.037878305,36.0,33.44654306769371
0.04077010192525481,0.03188835,36.0,28.157413795590397
0.04077010192525481,0.03297963,36.0,29.121013231575485
0.04077010192525481,0.029610433,36.0,26.14601206034422
0.04077010192525481,0.029451989,36.0,26.006105966866016
0.04077010192525481,0.084918454,36.0,74.98299513757229
0.04077010192525481,0.044587195,36.0,39.3704931139946
0.04077010192525481,0.06974013,36.0,61.580536112189286
0.04077010192525481,0.02374927,36.0,20.97060500830412
0.0,-0.006381266,0.0,-5.634657718241215
0.0,0.007408805,0.0,6.541974984109402
0.04077010192525481,0.06760396,36.0,59.69429723918437
0.04077010192525481,0.060636483,36.0,53.54201460629701
0.07701019252548132,0.035809755,68.0,31.620013952255245
0.07701019252548132,0.030719101,68.0,27.124966561794277
0.0,0.040100634,0.0,35.40885990858078
0.0,0.026943848,0.0,23.791417375206947
0.0,0.025689654,0.0,22.683964528143406
0.07701019252548132,0.037983842,68.0,33.53973265737295
0.07701019252548132,0.04772356,68.0,42.1399048268795
0.07701019252548132,0.041208617,68.0,36.38720915466547
0.07701019252548132,0.07073161,68.0,62.45601168274879
0.0,0.06457254,0.0,57.01755538582801
0.0,0.051175196,0.0,45.18769782409072
0.004530011325028313,0.05419581,4.0,47.85490032657981
0.7089467723669309,0.19678351,626.0,173.75984182953835
0.636466591166478,0.17272569,562.0,152.5167863816023
0.5549263873159683,0.117927626,490.0,104.13009355962276
0.6274065685164213,0.46938983,554.0,414.4712164103985
0.6274065685164213,0.8780686,554.0,775.3345966935158
0.6274065685164213,0.59928113,554.0,529.165239751339
0.6274065685164213,0.70965284,554.0,626.6234586834908
0.6274065685164213,0.41134617,554.0,363.2186657488346
0.6274065685164213,0.40108556,554.0,354.15854555368423
0.6274065685164213,0.037538067,554.0,33.146112725138664
0.6274065685164213,0.35406128,554.0,312.63610646128654
0.6274065685164213,0.2057535,554.0,181.6803451180458
0.6274065685164213,0.34782764,554.0,307.1318089067936
0.6274065685164213,0.4996386,554.0,441.18087252974505
0.6387315968289922,0.52634656,564.0,464.76401627063746
0.6636466591166479,0.55286145,586.0,488.1766622066497
0.6862967157417894,0.5901943,606.0,521.141553580761
0.0,0.045942225,0.0,40.56698428839445
0.0,0.04150946,0.0,36.65285376086831
0.0,0.00828667,0.0,7.3171294778585425
0.6636466591166479,0.57238424,586.0,505.4152823686599
0.6636466591166479,0.54075056,586.0,477.4827472567558
0.6862967157417894,0.5719479,606.0,505.02997153997416
0.6749716874292186,0.5661586,596.0,499.9180373549461
0.6636466591166479,0.12888622,586.0,113.80653476715086
0.6636466591166479,0.25527102,586.0,225.4043084979057
0.6636466591166479,0.47311226,586.0,417.7581214606762
0.6636466591166479,0.5614293,586.0,495.74209111928934
0.7497168742921858,0.7199025,662.0,635.6739211082458
0.7497168742921858,0.63410753,662.0,559.9169490933418
0.738391845979615,0.67321277,652.0,594.4468729496002
0.738391845979615,0.5916067,652.0,522.3886954188347
0.0,0.13755193,0.0,121.45835730433463
0.0,0.13663973,0.0,120.6528808325529
0.6636466591166479,0.5312612,586.0,469.10364460945124
0.6636466591166479,0.6909689,586.0,610.1255131959915
0.622876557191393,0.70569247,550.0,623.1264510750771
0.6998867497168744,0.6175723,618.0,545.3163475990295
0.0,0.42650038,0.0,376.5998355746269
0.0,0.5179286,0.0,457.33095407485956
0.0,0.42317036,0.0,373.6594260632992
0.622876557191393,0.4841136,550.0,427.472312182188
0.622876557191393,0.5408311,550.0,477.5538516044616
0.6545866364665912,0.5717691,578.0,504.8721314668655
0.622876557191393,0.5959236,550.0,526.2005410790443
0.0,0.62934864,0.0,555.7148452997208
0.004530011325028313,0.06557265,4.0,57.900649279355996
0.7089467723669309,0.38797536,626.0,342.58224722743034
0.636466591166478,0.29863662,562.0,263.6961312890053
0.5549263873159683,0.13359708,490.0,117.96621805429457
0.6274065685164213,0.37305883,554.0,329.410943120718
0.6274065685164213,0.7559326,554.0,667.4885115027428
0.6274065685164213,0.49718007,554.0,439.0100057423114
0.6274065685164213,0.1777187,554.0,156.92561119794846
0.6274065685164213,0.016368106,554.0,14.453037604689596
0.6274065685164213,0.036287345,554.0,32.041725628077984
0.6274065685164213,0.025697924,554.0,22.69126706570387
0.6274065685164213,0.07608101,554.0,67.17952981591225
0.6274065685164213,0.055071466,554.0,48.62810418754816
0.6274065685164213,0.4349247,554.0,384.03850296139717
0.6387315968289922,0.5250843,564.0,463.6494516730308
0.6636466591166479,0.511027,586.0,451.23682200908655
0.6862967157417894,0.48681262,606.0,429.85554465651506
0.0,0.027587004,0.0,24.359324537217617
0.0,0.041118257,0.0,36.30742070823908
0.0,0.0148585215,0.0,13.120074503123758
0.6636466591166479,0.56874114,586.0,502.1984290480613
0.6636466591166479,0.5336523,586.0,471.2149858474731
0.6862967157417894,0.5319894,606.0,469.74663633108133
0.6749716874292186,0.50549054,596.0,446.34814810752863
0.6636466591166479,0.049451035,586.0,43.66526347771287
0.6636466591166479,0.41815037,586.0,369.22677260637283
0.6636466591166479,0.6195317,586.0,547.0464832186699
0.6636466591166479,0.35913128,586.0,317.11291724443436
0.7497168742921858,0.57435495,662.0,507.15541785955423
0.7497168742921858,0.47855017,662.0,422.55979648232454
0.738391845979615,0.45465937,652.0,401.4642259776592
0.738391845979615,0.51761585,652.0,457.05479973554606
0.0,0.019457541,0.0,17.18100906163454
0.0,0.027425058,0.0,24.216326378285885
0.6636466591166479,0.62059814,586.0,547.9881553053856
0.6636466591166479,0.61480695,586.0,542.8745369315147
0.622876557191393,0.35294092,550.0,311.64682972431183
0.6998867497168744,0.2297138,618.0,202.83728325366974
0.0,0.35799894,0.0,316.11306169629097
0.0,0.17851824,0.0,157.63160210847855
0.0,0.08886668,0.0,78.46927919983864
0.622876557191393,0.28223658,550.0,249.21489667892453
0.622876557191393,0.38109863,550.0,336.5100885629654
0.6545866364665912,0.41100875,578.0,362.9207222163677
0.622876557191393,0.44472083,550.0,392.68849685788155
0.0,0.4095097,0.0,361.5970550477505
0.0,0.35064366,0.0,309.61835584044456
0.0362400906002265,0.28109986,32.0,248.2111727595329
0.03397508493771235,0.058941934,30.0,52.04572794958949
0.03397508493771235,0.038503893,30.0,33.9989372715354
0.03397508493771235,0.12043801,30.0,106.34676238894461
0.03397508493771235,0.027193896,30.0,24.012210585176945
0.03397508493771235,0.020222522,30.0,17.856487207114697
0.03397508493771235,0.015732981,30.0,13.892222456634043
0.03397508493771235,0.03867524,30.0,34.15023795515299
0.03397508493771235,0.016826235,30.0,14.857565291225908
0.03397508493771235,0.013072588,30.0,11.54309480637312
0.03397508493771235,0.016184881,30.0,14.291250213980673
0.03397508493771235,0.023530073,30.0,20.777054868638515
0.03397508493771235,0.022110254,30.0,19.523353904485703
0.03397508493771235,0.015710764,30.0,13.8726042881608
0.03397508493771235,0.04446913,30.0,39.266241166740656
0.03397508493771235,0.060031705,30.0,53.00799516588449
0.0362400906002265,0.05622358,32.0,49.64542003720999
0.0362400906002265,0.0673422,32.0,59.46316205710172
0.0,0.0054012015,0.0,4.769260965287685
0.0,-0.0040365085,0.0,-3.5642370060086246
0.0,0.006379783,0.0,5.633348524570465
0.03850509626274066,0.039649867,34.0,35.01083213835955
0.03850509626274066,0.013548411,34.0,11.963247291743755
0.03850509626274066,0.021647595,34.0,19.114826269447803
0.03850509626274066,0.021371715,34.0,18.871224142611027
0.03850509626274066,0.009190142,34.0,8.114895522594452
0.03850509626274066,0.016381703,34.0,14.465044029057024
0.03850509626274066,0.00853204,34.0,7.533791162073611
0.03850509626274066,0.012469076,34.0,11.010193772614002
0.0,0.049273744,0.0,43.50871615111828
0.0,0.027513757,0.0,24.294647738337517
0.0,0.034561202,0.0,30.517541304230686
0.0,0.010968469,0.0,9.685158200562
0.0,0.0058724135,0.0,5.1853411346673965
0.0,0.012332499,0.0,10.88959664106369
0.03850509626274066,0.058103167,34.0,51.30509603768587
0.03850509626274066,0.04869265,34.0,42.995610915124416
0.03850509626274066,0.03850352,34.0,33.99860832840204
0.0,0.0252539,0.0,22.299193166196346
0.0,0.002826102,0.0,2.4954481348395348
0.0,0.0055211857,0.0,4.875206969678402
0.0,0.019727401,0.0,17.419295467436314
0.03850509626274066,0.026451416,34.0,23.35660060495138
0.03850509626274066,0.03359454,34.0,29.66397992521524
0.03850509626274066,0.041552827,34.0,36.69114603102207
0.03850509626274066,0.043030158,34.0,37.995629236102104
0.0,0.028972842,0.0,25.58301930874586
0.0362400906002265,0.019700699,32.0,17.395716823637486
0.03397508493771235,0.06984414,30.0,61.672377035021775
0.03397508493771235,0.050265647,30.0,44.384566716849804
0.03397508493771235,0.054776736,30.0,48.36785753816366
0.03397508493771235,0.018631846,30.0,16.45191976428032
0.03397508493771235,0.010545656,30.0,9.311814323067665
0.03397508493771235,0.020247981,30.0,17.87896718084812
0.03397508493771235,0.03531594,30.0,31.183973513543602
0.03397508493771235,0.020919941,30.0,18.472308225929737
0.03397508493771235,0.006851159,30.0,6.049573428928852
0.03397508493771235,0.013784304,30.0,12.171540662646294
0.03397508493771235,0.026518293,30.0,23.415652476251125
0.03397508493771235,0.026013903,30.0,22.97027663141489
0.03397508493771235,0.031957448,30.0,28.21842616796493
0.03397508493771235,0.041293114,30.0,36.46182003617287
0.0362400906002265,0.07832826,32.0,69.16385295242071
0.0362400906002265,0.05251225,32.0,46.36831749230623
0.0,0.011166692,0.0,9.860188841819763
0.0,0.008874759,0.0,7.836412265896796
0.0,0.017774194,0.0,15.694613724946974
0.03850509626274066,0.049867257,34.0,44.03278835117817
0.03850509626274066,0.032430746,34.0,28.636348418891426
0.03850509626274066,0.017714612,34.0,15.642002560198305
0.03850509626274066,0.025886841,34.0,22.858080707490444
0.03850509626274066,0.032643028,34.0,28.823793374001976
0.03850509626274066,0.037598774,34.0,33.19971729815006
0.03850509626274066,0.030928455,34.0,27.309826023876663
0.03850509626274066,0.023732424,34.0,20.955730199813843
0.0,0.057857495,0.0,51.088167909532785
0.0,0.030600876,0.0,27.020573168992993
0.0,0.04389289,0.0,38.7574220597744
0.0,0.013430342,0.0,11.85899205505848
0.0,-0.0051391944,0.0,-4.537908680737019
0.0,0.0067565814,0.0,5.966061346232891
0.03850509626274066,0.056394063,34.0,49.7959575727582
0.03850509626274066,0.046975315,34.0,41.479202806949615
0.03850509626274066,0.032122806,34.0,28.36443744599819
0.0,0.028682582,0.0,25.326719976961613
0.0,0.032521896,0.0,28.71683422476053
0.0,0.016512021,0.0,14.580114915966986
0.0,0.015541479,0.0,13.72312594950199
0.03850509626274066,0.027206026,34.0,24.022920973598957
0.03850509626274066,0.036335133,34.0,32.08392245322466
0.03850509626274066,0.032031573,34.0,28.283879272639748
0.03850509626274066,0.033407032,34.0,29.498409688472744
0.0,0.034443915,0.0,30.413976848125454
0.0,0.03161276,0.0,27.914068244397637
0.0,0.03544709,0.0,31.299781233072277
0.3352208380520951,0.080378756,296.0,70.97444148361683
0.3023782559456399,0.11680703,267.0,103.1406062990427
0.27633069082672707,0.13713622,243.99999999999997,121.09128308296202
0.31370328425821065,0.035893463,277.0,31.69392747431993
0.31370328425821065,0.02516742,277.0,22.222832307219505
0.31370328425821065,0.03815128,277.0,33.687579438090324
0.31370328425821065,0.10656078,277.0,94.09317015111446
0.31370328425821065,0.052629385,277.0,46.47174708172679
0.31370328425821065,0.043402147,277.0,38.32409540191293
0.31370328425821065,0.03716378,277.0,32.815616980195045
0.31370328425821065,0.14882177,277.0,131.4096239209175
0.31370328425821065,0.078448445,277.0,69.26997658610344
0.31370328425821065,0.06147533,277.0,54.28271559625863
0.3125707814269536,0.23953724,276.0,211.51138210296628
0.31370328425821065,0.24788147,277.0,218.8793398737907
0.33182332955832394,0.25166318,293.0,222.21858635544774
0.33182332955832394,0.30473676,293.0,269.08256193995476
0.0,0.012804933,0.0,11.306755743920803
0.0,-0.0045175925,0.0,-3.9890341684222217
0.0,0.026841462,0.0,23.701010644435883
0.3284258210645527,0.18359745,290.0,162.11654436588287
0.33182332955832394,0.14196414,293.0,125.35433346033095
0.32389580973952437,0.09825583,286.0,86.7598961442709
0.22197055492638734,0.11047303,196.0,97.54768488556147
0.32955832389580975,0.0439177,291.0,38.77932967245579
0.32955832389580975,0.076227054,291.0,67.30848868191242
0.32955832389580975,0.0347856,291.0,30.715683490037915
0.32955832389580975,0.096301295,291.0,85.03404336422682
0.3125707814269536,0.21218666,276.0,187.36082461476326
0.3680634201585504,0.23748484,325.0,209.69911596179006
0.3691959229898075,0.19311681,326.0,170.52214667201042
0.3691959229898075,0.060777456,326.0,53.6664932668209
0.0,0.03006608,0.0,26.54834898561239
0.0,0.028000034,0.0,24.72403036803007
0.2967157417893545,0.20002016,262.0,176.6178050339222
0.22197055492638734,0.20522875,196.0,181.21698266267776
0.3012457531143828,0.19181061,266.0,169.36876678466797
0.3442808607021518,0.14887859,304.0,131.4597943276167
0.0,0.15104467,0.0,133.37244075536728
0.0,0.2016837,0.0,178.08670717477798
0.0,0.15625036,0.0,137.96906578540802
0.22083805209513024,0.21194628,195.0,187.14856418967247
0.11891279728199321,0.20149407,105.0,177.91926196217537
0.2740656851642129,0.22415125,242.0,197.92555701732635
0.25254813137032844,0.17844915,223.0,157.57060289382935
0.0,0.23562196,0.0,208.0541897714138
0.0,0.16018793,0.0,141.44594207406044
0.3352208380520951,0.29554337,296.0,260.96479803323746
0.3023782559456399,0.17247277,267.0,152.29346030950546
0.27633069082672707,0.23866627,243.99999999999997,210.7423130571842
0.31370328425821065,0.09676358,277.0,85.44224205613136
0.31370328425821065,0.0306722,277.0,27.083552621304985
0.31370328425821065,0.033188604,277.0,29.30553717166185
0.31370328425821065,0.047857404,277.0,42.258087515830994
0.31370328425821065,0.0639921,277.0,56.505022510886185
0.31370328425821065,0.030793235,277.0,27.19042624533176
0.31370328425821065,0.033244245,277.0,29.35466811805963
0.31370328425821065,0.06417938,277.0,56.67039538174867
0.31370328425821065,0.097525835,277.0,86.11531233787537
0.3125707814269536,0.24302861,276.0,214.5942634642124
0.31370328425821065,0.2273792,277.0,200.77583611011505
0.33182332955832394,0.24230182,293.0,213.9525085687637
0.33182332955832394,0.14821835,293.0,130.8768018335104
0.0,0.025189273,0.0,22.242128111422062
0.0,0.02087117,0.0,18.429242990911007
0.0,0.04622737,0.0,40.81876723095775
0.3284258210645527,0.14801654,290.0,130.69860675930977
0.33182332955832394,0.080935664,293.0,71.46619173139334
0.32389580973952437,0.028912932,286.0,25.53011867403984
0.22197055492638734,0.09011534,196.0,79.57184395194054
0.32955832389580975,0.24041054,291.0,212.2825037539005
0.32955832389580975,0.21119142,291.0,186.4820201396942
0.32955832389580975,0.1541937,291.0,136.15303653478622
0.32955832389580975,0.12378493,291.0,109.3020927608013
0.3125707814269536,0.21022347,276.0,185.62732061743736
0.3680634201585504,0.20948619,325.0,184.97630268335342
0.3691959229898075,0.20152624,326.0,177.94766949117184
0.3691959229898075,0.053751435,326.0,47.462517220526934
0.0,-0.018990748,0.0,-16.76883015781641
0.0,0.00910788,0.0,8.04225829988718
0.2967157417893545,0.22409162,262.0,197.87289980053902
0.22197055492638734,0.22165066,196.0,195.71753281354904
0.3012457531143828,0.123940974,266.0,109.4398804605007
0.3442808607021518,0.13944952,304.0,123.13392783701418
0.0,0.17053047,0.0,150.57840344309807
0.0,0.14788601,0.0,130.58334508538246
0.0,0.12931575,0.0,114.18580619990824
0.22083805209513024,0.1648057,195.0,145.5234290510416
0.11891279728199321,0.14810523,105.0,130.77692154049873
0.2740656851642129,0.14008226,242.0,123.6926311701536
0.25254813137032844,0.1369811,223.0,120.95431116223334
0.0,0.215292,0.0,190.10284194350243
0.0,0.2040603,0.0,180.1852459460497
0.02491506228765572,0.106697835,22.0,94.21418832987547
0.021517553793884488,0.06783588,19.0,59.899084076285355
0.0,0.041547228,0.0,36.68620201572776
0.0,0.053334456,0.0,47.094324592500925
0.0,0.025635444,0.0,22.636096723377705
0.0,0.020772807,0.0,18.342388845980167
0.0,0.019853458,0.0,17.530603244900703
0.0,0.029009558,0.0,25.61543994396925
0.0,0.011295147,0.0,9.973615013062954
0.0,0.006789319,0.0,5.994968868792057
0.0,0.0116680935,0.0,10.302926562726498
0.0,0.015944168,0.0,14.078700318932531
0.0,0.017890744,0.0,15.797526873648165
0.0,0.010985829,0.0,9.700486950576305
0.0022650056625141564,0.037357643,2.0,32.986798986792564
0.03284258210645527,0.045794465,29.0,40.436512283980846
0.10645526613816535,0.032371864,94.0,28.584355667233464
0.1143827859569649,0.035668463,101.0,31.49525240063667
0.0,0.008436829,0.0,7.449719876050948
0.0,0.005489193,0.0,4.846957333385944
0.0,0.010042615,0.0,8.867629252374172
0.13250283125707815,0.042588662,117.0,37.60578886047006
0.12344280860702153,0.01309406,109.0,11.562055088579655
0.11098527746319367,0.05326173,98.0,47.03010831400752
0.09626274065685164,0.10109697,85.0,89.26862700283527
0.0,0.026158102,0.0,23.09760393947363
0.0,0.0291496,0.0,25.739096246659756
0.0,0.020572163,0.0,18.165220074355602
0.0,0.03853759,0.0,34.028693467378616
0.08607021517553795,0.13911456,76.0,122.83815532922743
0.10079275198187997,0.10472706,89.0,92.47399362921715
0.1291053227633069,0.10503757,114.0,92.74817430973053
0.1562853907134768,0.026392624,138.0,23.304686799645424
0.0,0.020214073,0.0,17.849026776850224
0.0,0.025838308,0.0,22.81522599607706
0.13023782559456398,0.12188464,114.99999999999999,107.62413410097359
0.12117780294450738,0.090483285,107.0,79.89674108475447
0.1359003397508494,0.09944087,120.0,87.80629056692123
