Actual,Predicted,Actual_Restored,Predicted_Restored
0.11551528878822198,0.105270214,102.0,92.95359929651022
0.0,0.08876516,0.0,78.37963561713696
0.0,0.07241221,0.0,63.9399794191122
0.0,0.052487656,0.0,46.34660066664219
0.0011325028312570782,0.07902625,1.0,69.78018054366112
0.0,0.0762215,0.0,67.30358742922544
0.0,0.066436484,0.0,58.66341577470302
0.02491506228765572,0.0966058,22.0,85.30292148143053
0.0,0.07115933,0.0,62.83369103074073
0.02491506228765572,0.048749782,22.0,43.046057634055614
0.021517553793884488,0.07774386,19.0,68.64782670140266
0.0,0.097562745,0.0,86.1479040235281
0.0,0.037152067,0.0,32.80527500808239
0.0,0.0055556297,0.0,4.90562105178833
0.0,0.004829243,0.0,4.264221414923668
0.0,0.020479977,0.0,18.083819806575775
0.0,0.037687205,0.0,33.27780181914568
0.0,0.015621729,0.0,13.793986879289148
0.0,0.0037686005,0.0,3.3276742622256275
0.0,0.010572001,0.0,9.335077181458473
0.0,0.018186137,0.0,16.058359041810036
0.0,0.021863364,0.0,19.30535013228655
0.0022650056625141564,0.027532525,2.0,24.3112198933959
0.03284258210645527,0.033586465,29.0,29.656848438084122
0.10645526613816535,0.050341807,94.0,44.451815851032734
0.1143827859569649,0.025824122,101.0,22.802699841558933
0.0,0.011141494,0.0,9.837939128279686
0.0,0.01589489,0.0,14.03518772125244
0.0,0.010504857,0.0,9.275788471102715
0.13250283125707815,0.042571507,117.0,37.590641029179096
0.12344280860702153,0.031406052,109.0,27.731544278562065
0.11098527746319367,0.025763564,98.0,22.749226845800877
0.09626274065685164,0.07112016,85.0,62.799099370837205
0.0,0.045299742,0.0,39.99967251345515
0.0,0.036802225,0.0,32.49636451154947
0.0,0.03695427,0.0,32.63061936199665
0.0,0.05993252,0.0,52.920414056628935
0.08607021517553795,0.14970145,76.0,132.18637707829475
0.10079275198187997,0.100223646,89.0,88.49747903645039
0.1291053227633069,0.12541632,114.0,110.74261368811129
0.1562853907134768,0.047388487,138.0,41.844033636152744
0.0,-0.004629448,0.0,-4.08780263364315
0.0,0.018625014,0.0,16.445886947214603
0.13023782559456398,0.11418284,114.99999999999999,100.82344534248114
0.12117780294450738,0.080219224,107.0,70.83357487618923
0.1359003397508494,0.061389517,120.0,54.206943545490496
0.11551528878822198,0.07245925,102.0,63.981518357992165
0.0,0.094709896,0.0,83.62883777171373
0.0,0.065247454,0.0,57.61350166052579
0.0,0.046111427,0.0,40.71639025956392
0.0011325028312570782,0.08385866,1.0,74.0471979752183
0.0,0.08584984,0.0,75.80540560185909
0.0,0.07384786,0.0,65.20766046643257
0.02491506228765572,0.086528085,22.0,76.40429920703173
0.0,0.057386085,0.0,50.6719134002924
0.0,0.05820186,0.0,51.392242942005396
0.023782559456398643,0.029749632,21.0,26.26892495155334
0.03850509626274066,0.04367177,34.0,38.562171284109354
0.0,0.018468887,0.0,16.308026880025864
0.0,0.026359215,0.0,23.27518717944622
0.0,0.010742895,0.0,9.485976554453373
0.0,0.013755456,0.0,12.146067306399345
0.0,0.014452793,0.0,12.761815957725048
0.0,0.035167553,0.0,31.052948884665962
0.0,0.015457228,0.0,13.648732170462607
0.0,0.01185146,0.0,10.464838951826096
0.0,0.0151990205,0.0,13.420735105872152
0.0,0.02185984,0.0,19.302238330245018
0.0,0.021308027,0.0,18.814988024532795
0.0,0.014668658,0.0,12.952425345778465
0.0022650056625141564,0.042845562,2.0,37.83263133466244
0.009060022650056626,0.058604456,8.0,51.7477350756526
0.020385050962627407,0.050318696,18.0,44.43140821903944
0.01925254813137033,0.0575397,17.0,50.80755639076233
0.0,0.002294369,0.0,2.0259278640151024
0.0,-0.007252075,0.0,-6.403582029044628
0.0,0.0044260025,0.0,3.9081602096557613
0.01245753114382786,0.01764714,11.0,15.582424379885195
0.007927519818799548,0.005751796,7.000000000000001,5.078835926949978
0.013590033975084938,0.008492485,12.0,7.498863980174064
0.02491506228765572,0.011169501,22.0,9.862669073045254
0.0,-0.0014806762,0.0,-1.307437114417553
0.0,0.0077459067,0.0,6.839635625481605
0.0,0.0029249117,0.0,2.5826970115303993
0.0,0.0069756806,0.0,6.159525960683823
0.013590033975084938,0.03261982,12.0,28.80330021679401
0.011325028312570783,0.01845894,10.0,16.299244098365307
0.022650056625141565,0.030132987,20.0,26.6074271723628
0.021517553793884488,0.0066616014,19.0,5.882194004952908
0.0,0.0021346062,0.0,1.8848573118448255
0.0,0.0094334185,0.0,8.32970854640007
0.05889014722536807,0.048478045,52.0,42.806113354861736
0.027180067950169876,0.038876966,24.0,34.32836066186428
0.04077010192525481,0.032610886,36.0,28.795412160456177
0.022650056625141565,0.022718996,20.0,20.060873299837112
0.0,-0.00079955906,0.0,-0.7060106471180916
0.0,0.002395384,0.0,2.1151240840554237
0.0,0.013912544,0.0,12.284776046872139
0.0,0.02550251,0.0,22.518716655671597
0.0,0.027417675,0.0,24.209806725382805
0.0,0.029268488,0.0,25.84407515823841
0.009060022650056626,0.0254075,8.0,22.434822998940945
0.0,0.014046542,0.0,12.40309689193964
0.023782559456398643,0.014106855,21.0,12.456352785229683
0.03850509626274066,0.031623863,34.0,27.92387074977159
0.0,0.030083872,0.0,26.564059309661385
0.0,0.033749707,0.0,29.800991319119927
0.0,0.009729825,0.0,8.591435439884663
0.0,0.005923882,0.0,5.230787917971611
0.0,0.017977402,0.0,15.874045625329016
0.0,0.032228716,0.0,28.457955978810784
0.0,0.020744212,0.0,18.3171391710639
0.0,0.0064825565,0.0,5.724097356200218
0.0,0.013030432,0.0,11.50587160140276
0.0,0.023898527,0.0,21.102399364113808
0.0,0.024868064,0.0,21.958500184118748
0.0022650056625141564,0.030984603,2.0,27.359404332935807
0.009060022650056626,0.039945193,8.0,35.27160509675741
0.020385050962627407,0.06767669,18.0,59.758520096540444
0.01925254813137033,0.037665986,17.0,33.259065218269825
0.0,0.011202842,0.0,9.892109483480453
0.0,0.008562423,0.0,7.560619764029979
0.0,0.013598651,0.0,12.007608562707901
0.01245753114382786,0.040295705,11.0,35.58110769093037
0.007927519818799548,0.018581845,7.000000000000001,16.40776901692152
0.013590033975084938,0.015365094,12.0,13.567377954721449
0.02491506228765572,0.02290354,22.0,20.22382514923811
0.0,0.020491496,0.0,18.093990728259087
0.0,0.023763262,0.0,20.982960112392902
0.0,0.022987612,0.0,20.298061035573483
0.0,0.018315218,0.0,16.17233783751726
0.013590033975084938,0.032643884,12.0,28.82454994320869
0.011325028312570783,0.025149517,10.0,22.207023300230503
0.022650056625141565,0.02355519,20.0,20.799232214689255
0.021517553793884488,0.0033275634,19.0,2.938238486647606
0.0,-0.00553862,0.0,-4.890601508319378
0.0,0.0039804727,0.0,3.5147573798894878
0.05889014722536807,0.050476767,52.0,44.57098536938429
0.027180067950169876,0.039822817,24.0,35.16354727745056
0.04077010192525481,0.029999003,36.0,26.489119485020634
0.022650056625141565,0.027858071,20.0,24.598676718771458
0.0,0.024746478,0.0,21.851139724254608
0.0,0.012126021,0.0,10.707276619970798
0.0,0.012701139,0.0,11.21510560810566
0.0,0.028376602,0.0,25.056539244949818
0.0,0.025946938,0.0,22.91114581376314
0.0,0.022040643,0.0,19.46188759058714
0.009060022650056626,0.018497378,8.0,16.333184450864792
0.0,0.021463789,0.0,18.952525727450848
0.0,0.023857854,0.0,21.066485352814198
0.06568516421291054,0.023181975,58.0,20.469683825969696
0.05096262740656852,0.096562505,45.0,85.2646917104721
0.08267270668176671,0.105656914,73.0,93.2950554266572
0.09173272933182333,0.087351665,81.0,77.1315201073885
0.0,0.009693235,0.0,8.559126645326614
0.0,0.008729033,0.0,7.707736290991305
0.0,0.014266863,0.0,12.597640439867973
0.0,0.047288183,0.0,41.75546569749713
0.0,0.018417038,0.0,16.262244574725628
0.0,0.013307989,0.0,11.75095397233963
0.0,0.016472876,0.0,14.545549571514128
0.0,0.024361804,0.0,21.511473044753075
0.0,0.022504747,0.0,19.871691524982452
0.0,0.016562313,0.0,14.624522238969801
0.05662514156285391,0.045257896,50.0,39.96272233128548
0.0362400906002265,0.055578254,32.0,49.0755984261632
0.005662514156285391,0.054667063,5.0,48.27101667970419
0.014722536806342017,0.06523493,13.0,57.602442592382424
0.0,0.006512359,0.0,5.750412806868553
0.0,-0.0067192093,0.0,-5.933061771094799
0.0,0.0017623231,0.0,1.5561312809586525
0.0011325028312570782,0.039334975,1.0,34.73278308659792
0.0,0.00505057,0.0,4.4596531093120575
0.0,0.0036305785,0.0,3.2058008313179016
0.0,0.0070105717,0.0,6.190334774553776
0.0,-0.004026212,0.0,-3.555145017802715
0.0,0.00513231,0.0,4.531829811632633
0.0,-0.0037068427,0.0,-3.2731420695781703
0.0,-0.00032215565,0.0,-0.28446344286203384
0.0,0.017821908,0.0,15.736744761466978
0.0,0.0044767633,0.0,3.952982001006603
0.0,0.011109576,0.0,9.8097552806139
0.01812004530011325,0.0030516014,16.0,2.6945639923214912
0.0,-0.0007955879,0.0,-0.702504113316536
0.0,0.004253663,0.0,3.7559845373034473
0.009060022650056626,0.03162574,8.0,27.925528623163697
0.009060022650056626,0.029690452,8.0,26.216669045388695
0.014722536806342017,0.017439216,13.0,15.398828059434889
0.006795016987542469,0.012868218,6.0,11.362636603415012
0.0,-0.004066877,0.0,-3.591052450239658
0.0,-0.0013291985,0.0,-1.1736822575330734
0.0,0.007881798,0.0,6.959627501666545
0.08493771234428087,0.016636424,75.0,14.689962185919283
0.01925254813137033,0.025781706,17.0,22.765246376395226
0.027180067950169876,0.053038776,24.0,46.83323913812637
0.029445073612684034,0.045014262,26.0,39.74759352207184
0.0,0.016946673,0.0,14.963912606239317
0.06568516421291054,0.012229815,58.0,10.798926755785942
0.05096262740656852,0.09883515,45.0,87.27143561095
0.08267270668176671,0.14679983,73.0,129.62425217032433
0.09173272933182333,0.12653236,81.0,111.7280746847391
0.0,0.017243154,0.0,15.22570528835058
0.0,0.006366499,0.0,5.621618412435055
0.0,0.02192349,0.0,19.358441554009914
0.0,0.08163715,0.0,72.0856048092246
0.0,0.024235427,0.0,21.399882376194
0.0,0.007363878,0.0,6.502304442226887
0.0,0.013108589,0.0,11.574883870780468
0.0,0.027820691,0.0,24.5656705647707
0.0,0.026581548,0.0,23.471507020294666
0.05662514156285391,0.032454714,50.0,28.657512620091435
0.0362400906002265,0.040793814,32.0,36.02093755453825
0.005662514156285391,0.07705137,5.0,68.03636088967323
0.014722536806342017,0.054552324,13.0,48.1697021946311
0.0,0.010901883,0.0,9.626362904906273
0.0,0.006099321,0.0,5.385700397193432
0.0,0.013088353,0.0,11.557015679776669
0.0011325028312570782,0.043178312,1.0,38.126449920237064
0.0,0.028904222,0.0,25.52242798358202
0.0,0.01569932,0.0,13.862499155104159
0.0,0.02048359,0.0,18.08701055496931
0.0,0.019019052,0.0,16.79382325708866
0.0,0.019465454,0.0,17.187995813786983
0.0,0.016677283,0.0,14.72604066878557
0.0,0.012177102,0.0,10.752381302416325
0.0,0.024366103,0.0,21.515269048511982
0.0,0.019778006,0.0,17.463979102671146
0.0,0.01254335,0.0,11.07577845454216
0.01812004530011325,0.0037035123,16.0,3.2702013179659843
0.0,-0.005783364,0.0,-5.106710568070412
0.0,0.001275368,0.0,1.1261499747633934
0.009060022650056626,0.028446876,8.0,25.11859107762575
0.009060022650056626,0.02423735,8.0,21.401579722762108
0.014722536806342017,0.021697164,13.0,19.15859544277191
0.006795016987542469,0.016681887,6.0,14.730106405913828
0.0,0.01785215,0.0,15.763448365032671
0.0,0.008760445,0.0,7.7354727759957305
0.0,0.009059243,0.0,7.999311484396457
0.08493771234428087,0.017697275,75.0,15.626693546772001
0.01925254813137033,0.025321007,17.0,22.35844898223877
0.027180067950169876,0.026799165,24.0,23.663662441074848
0.029445073612684034,0.029517926,26.0,26.064328901469707
0.0,0.026790723,0.0,23.656208589673042
0.0,0.026092619,0.0,23.03978231549263
0.022650056625141565,0.032002278,20.0,28.258011184632775
0.004530011325028313,0.048572674,4.0,42.88967148959637
0.08607021517553795,0.025992908,76.0,22.95173739641905
0.0883352208380521,0.029447667,78.0,26.002290226519108
0.0,0.014687292,0.0,12.968879081308842
0.0,0.0135810375,0.0,11.992056131362915
0.0,0.0111393705,0.0,9.836064152419567
0.0,0.026409589,0.0,23.319666869938374
0.0,0.00983163,0.0,8.681329019367695
0.0,0.0059799775,0.0,5.2803201749920845
0.0,0.010197394,0.0,9.00429854542017
0.0,0.01305867,0.0,11.530805490911007
0.0,0.01589454,0.0,14.034878514707087
0.0,0.009066738,0.0,8.005929820239544
0.016987542468856174,0.034845002,15.0,30.768136762082573
0.03737259343148358,0.03174527,33.0,28.03107331693172
0.04869762174405436,0.023084007,43.0,20.383178360760212
0.04190260475651189,0.018046863,37.0,15.935380361974238
0.0,0.0044021085,0.0,3.8870617970824237
0.0,-0.0033943206,0.0,-2.997185096144676
0.0,0.0037289336,0.0,3.2926483973860736
0.0,0.020881146,0.0,18.438052088022232
0.0,0.0048246533,0.0,4.260168835520744
0.0,0.009304963,0.0,8.21628237515688
0.0,0.009467259,0.0,8.359589740633965
0.0,-0.00345961,0.0,-3.054835669696331
0.0,0.0050291047,0.0,4.440699405968189
0.0,-0.0034498647,0.0,-3.0462305173277855
0.0,5.311519e-05,0.0,0.046900711953639984
0.0,0.018158287,0.0,16.033767253160477
0.0,0.0047981665,0.0,4.236780978739262
0.0,0.011209741,0.0,9.898201510310173
0.0,0.0030806586,0.0,2.720221556723118
0.0,-0.0007679984,0.0,-0.6781425848603249
0.0,0.002808638,0.0,2.4800272807478905
0.016987542468856174,0.021746874,15.0,19.202489614486694
0.01245753114382786,0.021940522,11.0,19.373480834066868
0.01812004530011325,0.01582358,16.0,13.972221426665781
0.0011325028312570782,0.013246514,1.0,11.696671776473522
0.0,-0.004697874,0.0,-4.148222908377647
0.0,-0.0027200058,0.0,-2.4017651304602623
0.0,0.004083194,0.0,3.6054601594805713
0.005662514156285391,0.013570398,5.0,11.98266151547432
0.027180067950169876,0.020039082,24.0,17.694509029388428
0.02491506228765572,0.028195165,22.0,24.896330781280994
0.01245753114382786,0.017899565,11.0,15.805316247045992
0.0,0.014832072,0.0,13.096719540655611
0.022650056625141565,0.012386136,20.0,10.936957873404026
0.004530011325028313,0.03643859,4.0,32.175276540219784
0.08607021517553795,0.031647682,76.0,27.944903373718258
0.0883352208380521,0.0371204,78.0,32.777314841747284
0.0,0.014839791,0.0,13.10353524237871
0.0,0.0058318004,0.0,5.149479754269123
0.0,0.01644814,0.0,14.52370774745941
0.0,0.02563253,0.0,22.633524388074875
0.0,0.01643829,0.0,14.515010491013525
0.0,0.004132174,0.0,3.64870960265398
0.0,0.010863237,0.0,9.59223834425211
0.0,0.015881598,0.0,14.023451030254362
0.0,0.02083797,0.0,18.399927578866482
0.016987542468856174,0.025775842,15.0,22.76006881147623
0.03737259343148358,0.028832324,33.0,25.45894195884466
0.04869762174405436,0.038567007,43.0,34.05466681718826
0.04190260475651189,0.023335703,37.0,20.605425499379635
0.0,0.00892783,0.0,7.883273504674434
0.0,0.007968821,0.0,7.036468617618083
0.0,0.00892926,0.0,7.884536646306514
0.0,0.035505548,0.0,31.351398989558216
0.0,0.022930361,0.0,20.24750905483961
0.0,0.016619273,0.0,14.674817644059656
0.0,0.023456223,0.0,20.71184518188238
0.0,0.019513749,0.0,17.23064000159502
0.0,0.019363694,0.0,17.098141707479954
0.0,0.017707087,0.0,15.63535790890455
0.0,0.013318531,0.0,11.760263063013554
0.0,0.025219038,0.0,22.26841066777706
0.0,0.019951187,0.0,17.61689818650484
0.0,0.013087191,0.0,11.555989377200603
0.0,0.0037857816,0.0,3.3428451195359226
0.0,-0.0057327747,0.0,-5.062040090560913
0.0,0.00032944232,0.0,0.29089757055044174
0.016987542468856174,0.024739414,15.0,21.844902962446213
0.01245753114382786,0.022547334,11.0,19.909296303987503
0.01812004530011325,0.02052012,16.0,18.119266718626022
0.0011325028312570782,0.016842425,1.0,14.871861159801481
0.0,0.017772317,0.0,15.692955851554869
0.0,0.007218465,0.0,6.373904779553413
0.0,0.0069918483,0.0,6.173802092671394
0.005662514156285391,0.014649615,5.0,12.9356097728014
0.027180067950169876,0.020466134,24.0,18.071596279740334
0.02491506228765572,0.019684516,22.0,17.38142753392458
0.01245753114382786,0.01724641,11.0,15.228580251336096
0.0,0.022510864,0.0,19.877092771232128
0.0,0.024634533,0.0,21.752292312681675
0.013590033975084938,0.026334621,12.0,23.253470353782177
0.03397508493771235,0.02877681,30.0,25.40992285311222
0.015855039637599096,0.011913732,14.000000000000002,10.519825085997581
0.04530011325028313,0.015110098,40.0,13.342216379940508
0.0,0.0037676692,0.0,3.326851904392242
0.0,0.0052142814,0.0,4.6042104586958885
0.0,0.0031335428,0.0,2.766918323934078
0.0,0.014119692,0.0,12.467688165605068
0.0,0.0036477745,0.0,3.220984846353531
0.0,0.001872383,0.0,1.6533142402768133
0.0,0.0049747154,0.0,4.392673708498478
0.0,0.00518699,0.0,4.580112084746361
0.0,0.010239236,0.0,9.041245438158512
0.0,0.0035171434,0.0,3.1056376472115517
0.0,0.02721037,0.0,24.026756450533867
0.014722536806342017,0.025880754,13.0,22.852705776691437
0.04643261608154021,0.017784603,41.0,15.70380439609289
0.04530011325028313,0.007577382,40.0,6.6908283308148375
0.0,0.0023578182,0.0,2.0819534584879875
0.0,-0.0025082007,0.0,-2.2147412225604057
0.0,0.0045364946,0.0,4.005724743008614
0.027180067950169876,0.013642199,24.0,12.046062014997005
0.015855039637599096,0.0023389235,14.000000000000002,2.065269462764263
0.0,0.0048725232,0.0,4.302438028156757
0.004530011325028313,0.013682924,4.0,12.082022078335285
0.0,-0.0012847856,0.0,-1.1344656571745872
0.0,0.00540784,0.0,4.775122731924057
0.0,-0.0025899932,0.0,-2.286963976919651
0.0,0.00075665116,0.0,0.6681229770183563
0.03397508493771235,0.019806422,30.0,17.489070884883404
0.005662514156285391,0.012927927,5.0,11.415359608829021
0.009060022650056626,0.030424625,8.0,26.86494359374046
0.11778029445073614,0.010735869,104.0,9.479772686958313
0.0,0.00064558536,0.0,0.570051871240139
0.0,0.009942308,0.0,8.779058024287224
0.0011325028312570782,0.06894836,1.0,60.8814003765583
0.0011325028312570782,0.08341098,1.0,73.65189385414124
0.035107587768969425,0.025866464,31.0,22.84008751809597
0.004530011325028313,0.01364968,4.0,12.052667193114758
0.0,0.004544623,0.0,4.012902282178402
0.0,0.020774104,0.0,18.34353356808424
0.0,0.012820415,0.0,11.320426620543003
0.07701019252548132,0.015794545,68.0,13.946583598852156
0.028312570781426957,0.020352945,25.0,17.971650198101997
0.07587768969422425,0.02701988,67.0,23.858554668724537
0.03850509626274066,0.021022953,34.0,18.563267581164837
0.0,0.031505384,0.0,27.819253675639626
0.013590033975084938,0.018332109,12.0,16.18725211918354
0.03397508493771235,0.04079423,30.0,36.02130597084761
0.015855039637599096,0.02046398,14.000000000000002,18.069694988429546
0.04530011325028313,0.016272359,40.0,14.368492640554903
0.0,0.012503497,0.0,11.040588118135929
0.0,0.00541237,0.0,4.779122680425644
0.0,0.016419336,0.0,14.498273864388464
0.0,0.018116675,0.0,15.997024305164812
0.0,0.00755091,0.0,6.667453631758689
0.0,-0.0015870258,0.0,-1.4013438001275063
0.0,0.0055302456,0.0,4.883206866681576
0.0,0.01266259,0.0,11.181066572666168
0.0,0.018571109,0.0,16.398288875818253
0.0,0.021364562,0.0,18.864908434450626
0.014722536806342017,0.022876494,13.0,20.199943877756596
0.04643261608154021,0.026205264,41.0,23.13924814015627
0.04530011325028313,0.0172498,40.0,15.231573633849619
0.0,0.007477626,0.0,6.602743938565253
0.0,0.008809231,0.0,7.778551168739795
0.0,0.008083336,0.0,7.13758573681116
0.027180067950169876,0.034111485,24.0,30.120441153645512
0.015855039637599096,0.013650127,14.000000000000002,12.053061924874783
0.0,0.013800964,0.0,12.186250999569893
0.004530011325028313,0.026131079,4.0,23.073742404580116
0.0,0.020993978,0.0,18.537682384252548
0.0,0.019739553,0.0,17.430025592446327
0.0,0.017916553,0.0,15.820316053926943
0.0,0.013822526,0.0,12.205290228128433
0.03397508493771235,0.027568422,30.0,24.34291685372591
0.005662514156285391,0.028131805,5.0,24.840384133160114
0.009060022650056626,0.019051455,8.0,16.82243473082781
0.11778029445073614,0.0038776472,104.0,3.423962496221065
0.0,-0.008829221,0.0,-7.7962022572755805
0.0,0.0064100996,0.0,5.660117916762829
0.0011325028312570782,0.10500513,1.0,92.71952994167805
0.0011325028312570782,0.08616637,1.0,76.08490200340748
0.035107587768969425,0.02525109,31.0,22.296712934970856
0.004530011325028313,0.01481647,4.0,13.08294340223074
0.0,0.026907116,0.0,23.758983582258224
0.0,0.03575428,0.0,31.57102774083614
0.0,0.014220886,0.0,12.5570422783494
0.07701019252548132,0.015726276,68.0,13.886301480233668
0.028312570781426957,0.019296207,25.0,17.03855036944151
0.07587768969422425,0.017693326,67.0,15.623206749558447
0.03850509626274066,0.018758997,34.0,16.56419463455677
0.0,0.02432973,0.0,21.48315104097128
0.0,0.028865859,0.0,25.488553419709206
0.04983012457531144,0.03029497,44.0,26.75045822560787
0.07587768969422425,0.027195543,67.0,24.01366451382637
0.021517553793884488,0.012888715,19.0,11.38073505461216
0.05889014722536807,0.019047536,52.0,16.818974249064922
0.0,0.0074571446,0.0,6.58465864509344
0.0,0.007471256,0.0,6.597119010984897
0.0,0.0058180913,0.0,5.137374646961689
0.0,0.01780089,0.0,15.718185789883135
0.0,0.0054874867,0.0,4.845450773835182
0.0,0.0030505583,0.0,2.6936429515480995
0.0,0.0065883324,0.0,5.817497469484806
0.0,0.007690318,0.0,6.790550731122493
0.0,0.012071088,0.0,10.65877066552639
0.0,0.0053214952,0.0,4.6988802924752235
0.004530011325028313,0.029764853,4.0,26.282365567982193
0.043035107587768975,0.027649194,38.0,24.414238303899765
0.1755379388448471,0.019713193,155.0,17.406749576330185
0.19932049830124576,0.0124781355,176.0,11.018193669617176
0.0,0.012714602,0.0,11.22699361294508
0.0,0.016818218,0.0,14.850486434996126
0.0,0.016539723,0.0,14.604575127363203
0.1551528878822197,0.0763834,137.0,67.44653953611851
0.07701019252548132,0.023436703,68.0,20.694608561694622
0.11891279728199321,0.086206734,105.0,76.12054628133774
0.13363533408833522,0.09926689,118.0,87.6526609659195
0.0,0.024853282,0.0,21.945447720587254
0.0,0.029105663,0.0,25.700300693511963
0.0,0.032398663,0.0,28.608019836246964
0.0,0.051916815,0.0,45.842547945678234
0.13476783691959232,0.111273564,119.00000000000001,98.25455736368895
0.027180067950169876,0.16216493,24.0,143.19163012504578
0.03850509626274066,0.17053798,34.0,150.5850349366665
0.13816534541336353,0.028454222,121.99999999999999,25.125077836215496
0.0,0.028027408,0.0,24.748201109468937
0.0,0.034617044,0.0,30.56684987992048
0.05436013590033975,0.14619048,48.0,129.08619330823421
0.12797281993204984,0.14677978,113.0,129.60654187202454
0.15402038505096263,0.068099596,136.0,60.131942920386784
0.07587768969422425,0.037083052,67.0,32.74433500319719
0.0,0.046878044,0.0,41.393312465399504
0.0,0.06131631,0.0,54.142302930355065
0.0,0.044580776,0.0,39.364825423806906
0.26160815402038506,0.04420686,231.0,39.03465862199664
0.020385050962627407,0.2166304,18.0,191.28464251756668
0.08154020385050963,0.31895196,72.0,281.6345845460892
0.10192525481313704,0.22541675,90.0,199.04298999905586
0.01925254813137033,0.032017387,17.0,28.27135311812162
0.04983012457531144,0.0419522,44.0,37.04379280656576
0.07587768969422425,0.22582099,67.0,199.39993277192116
0.021517553793884488,0.10185136,19.0,89.93475000560284
0.05889014722536807,0.0642421,52.0,56.72577624768018
0.0,0.027212553,0.0,24.028684057295322
0.0,0.011567175,0.0,10.213815867900848
0.0,0.020778336,0.0,18.347270362079144
0.0,0.021274194,0.0,18.785113409161568
0.0,0.008805692,0.0,7.77542620897293
0.0,-0.0003080666,0.0,-0.2720228135585785
0.0,0.00674399,0.0,5.95494306832552
0.0,0.013543256,0.0,11.958694718778133
0.0,0.019324139,0.0,17.063214525580406
0.004530011325028313,0.022629216,4.0,19.981598004698753
0.043035107587768975,0.024385981,38.0,21.53282145410776
0.1755379388448471,0.030871488,155.0,27.25952403992414
0.19932049830124576,0.019655056,176.0,17.35541471093893
0.0,0.011401951,0.0,10.0679230093956
0.0,0.01910685,0.0,16.871348574757576
0.0,0.0075706393,0.0,6.684874460101127
0.1551528878822197,0.051601425,137.0,45.56405811011791
