Date,Product_Number,Pred_Value,MAE,SMAPE,Accuracy
2022-05-12,Product_c2,155,13.0,8.03,92.26
2022-05-13,Product_c2,155,13.0,8.03,92.26
2022-05-14,Product_c2,155,13.0,8.03,92.26
