Product_Number,MAE,RMSE,MAPE(%),R²,Accuracy(%),Status
전체 평균,21.797,28.7011,1360863.87,-0.163,70.98,요약
Product_86,39.6212,49.8172,5.95,0.1759,93.81,정확
Product_87,3.6276,12.6485,8197996.94,-0.0065,63.72,주의
Product_88,50.074,58.3745,18.05,-2.6881,80.87,정확
Product_89,18.196,21.8218,55.32,0.5677,71.82,주의
Product_8a,6.5637,7.9957,6.31,-1.2214,93.81,정확
Product_8b,7.5835,15.3622,276.26,-0.074,29.83,경고
Product_8c,7.7836,16.1853,254.91,-0.0907,22.49,경고
Product_8d,7.6042,15.8308,228.52,-0.0435,23.96,경고
Product_8e,21.7583,29.0411,23.97,0.6964,81.59,정확
Product_8f,1.2112,2.0559,637429.6,-0.2725,87.89,정확
Product_90,3.4422,6.4796,1955616.86,-0.0501,67.25,주의
Product_91,0.6573,0.836,1573005.23,-0.2748,93.43,정확
Product_92,4.75,5.7796,4.27,0.8712,95.72,정확
Product_93,5.5562,7.4274,55.26,0.1631,71.12,주의
Product_94,4.2454,5.8908,8.9,-0.1549,91.71,정확
Product_95,12.8701,17.346,9.86,0.6622,89.77,정확
Product_96,12.112,13.9535,11.65,0.1499,88.75,정확
Product_97,11.1467,14.732,18105823.67,-0.1486,12.18,경고
Product_98,13.4341,15.6284,34.07,-3.9788,73.58,주의
Product_99,54.0951,64.3314,29.57,-0.0008,77.69,주의
Product_9a,14.7844,17.493,66.46,-0.0846,62.52,주의
Product_9c,31.8511,40.4566,17.33,0.4052,81.67,정확
Product_9d,6.5118,8.3405,30.74,-0.0133,77.65,주의
Product_9e,33.3829,40.5591,13.83,-0.099,87.27,정확
Product_9f,13.224,15.7125,7.85,0.1267,92.25,정확
Product_a0,11.1571,13.7235,1.85,-0.3619,98.13,정확
Product_a1,4.7531,6.5918,1.12,-0.0265,98.87,정확
Product_a2,65.5299,79.0718,49.69,-1.0433,68.16,주의
Product_a3,13.8118,15.9201,48.52,-0.0783,62.26,주의
Product_a4,1.6368,3.9629,2279899.22,-0.0726,83.63,정확
Product_a5,36.6543,48.6655,46.48,0.0979,66.92,주의
Product_a6,23.8294,28.7441,130.79,-0.0788,60.25,주의
Product_a7,6.7019,9.9237,63.84,-0.4826,34.65,경고
Product_a8,6.378,10.0561,200.49,0.3587,66.91,주의
Product_a9,40.3632,52.2157,65.73,-0.2594,67.23,주의
Product_aa,24.842,29.999,55.8,-1.1099,61.16,주의
Product_ab,8.0349,10.1888,32.75,0.198,70.33,주의
Product_ac,3.8022,5.8672,2141967.0,-0.4795,62.22,주의
Product_ad,9.2681,13.1935,33.95,0.0055,70.1,주의
Product_ae,3.018,3.76,41.56,-0.1631,69.82,주의
Product_af,2.2696,4.9017,6421998.95,0.0186,78.19,주의
Product_b0,3.83,5.1744,7235538.54,0.1574,63.3,주의
Product_b2,0.4945,0.9555,714100.51,-0.191,95.05,정확
Product_b3,11.5445,13.0609,65.96,-0.6543,51.78,경고
Product_b4,3.0935,6.9361,3015445.55,-0.1773,70.5,주의
Product_b5,5.7069,7.1788,44.5,-0.0288,60.59,주의
Product_b6,22.0892,28.5875,77.27,-0.4801,66.22,주의
Product_b7,17.6715,22.2441,34.51,-0.1686,76.53,주의
Product_b8,4.3837,5.0255,24697848.67,-0.2699,66.39,주의
Product_b9,37.5899,44.2056,51.81,-0.1655,64.56,주의
Product_ba,51.5152,61.4156,65.15,-0.1552,56.87,경고
Product_bb,1.7179,2.2721,195.63,0.0988,82.82,정확
Product_bc,27.2885,41.3075,28.39,-0.0057,82.21,정확
Product_bd,5.0218,7.025,97.28,-0.033,58.79,경고
Product_be,11.6109,14.7326,75.12,-0.2589,61.4,주의
Product_bf,4.3024,6.4494,32.41,0.2345,81.16,정확
Product_c0,177.6981,239.535,48.03,-0.6077,71.31,주의
Product_c1,13.246,16.5334,39.6,0.2147,68.83,주의
Product_c2,26.3083,42.0964,39.88,-0.1835,79.5,주의
Product_c3,64.5345,78.9633,50.93,-0.2103,70.81,주의
Product_c4,11.1762,13.1006,36.38,-0.0881,71.63,주의
Product_c5,73.8109,104.6214,37.11,-0.2109,77.85,주의
Product_c6,181.7188,252.1629,50.01,-0.7817,69.39,주의
Product_c7,10.1334,13.9229,25.56,0.4431,76.35,주의
Product_c8,35.7154,49.9704,47.0,-0.6677,75.97,주의
Product_c9,70.8863,85.665,55.35,-0.4244,67.11,주의
Product_ca,10.8561,12.6814,36.99,-0.0196,71.95,주의
Product_cb,74.8268,100.052,36.27,-0.1075,77.73,주의
Product_cc,6.166,7.9923,33.21,0.3449,78.74,주의
Product_cd,19.6838,26.4363,38.48,-0.2369,77.07,주의
Product_ce,44.2525,50.4299,35.73,-0.2932,72.62,주의
Product_cf,40.0957,64.7964,61.81,-0.0477,76.02,주의
Product_d0,5.0726,5.8169,309.19,-0.161,49.27,경고
Product_d1,14.023,20.3496,21.35,0.0834,80.31,정확
Product_d2,18.4278,24.6006,35.39,-0.0792,77.2,주의
Product_d3,4.08,4.9629,74.37,-0.086,61.67,주의
Product_d4,48.8778,60.6732,47.33,-0.2659,68.59,주의
Product_d5,58.2419,77.7721,34.04,-0.1463,75.98,주의
Product_d6,15.078,23.1329,33.97,-0.2485,80.32,정확
Product_d7,3.6896,4.0727,32.06,-0.1047,73.1,주의
Product_d8,3.0177,3.497,27.11,0.1855,79.7,주의
Product_d9,7.0934,8.6906,42.67,-0.0261,59.64,경고
Product_da,0.9966,1.3723,32.86,-0.3197,90.03,정확
Product_db,3.1545,4.0617,35.81,-0.9104,77.72,주의
Product_dc,23.3919,31.0859,25930823.25,-0.2837,15.43,경고
Product_dd,1.7271,3.1312,4403887.72,0.3964,82.73,정확
Product_de,3.4934,4.6127,41.64,-1.4639,71.62,주의
Product_df,16.5594,21.0672,22.78,-0.292,74.13,주의
Product_e0,29.7318,35.9855,4.36,0.108,95.55,정확
Product_e2,3.5396,4.153,9.51,-0.4039,90.82,정확
Product_e3,37.7215,45.7182,12.82,-0.1023,87.58,정확
Product_e5,20.6974,24.2366,40.28,0.5741,81.21,정확
Product_e6,10.1797,12.5397,3961315.79,0.1676,63.78,주의
Product_e7,11.0506,15.4407,4855681.96,-0.0705,41.82,경고
Product_e8,5.962,8.1919,4451391.97,-0.3912,41.71,경고
Product_ea,19.2957,27.6371,87.14,-0.2508,37.2,경고
Product_eb,46.6085,65.4677,34.98,-0.6619,67.52,주의
Product_ec,30.5912,37.8666,56.99,0.5953,68.44,주의
Product_ed,3.7733,5.2557,288619.53,0.6411,72.58,주의
Product_ee,14.2299,23.8001,2.79,0.2272,97.39,정확
Product_ef,40.4777,49.0946,26.42,0.4765,78.22,주의
Product_f0,5.4057,6.8127,17935285.59,0.0176,46.45,경고
