Product_Number,Date,Predicted_T일_수주량
Product_86,2022-05-12,640
Product_86,2022-05-13,648
Product_86,2022-05-14,624
Product_86,2022-05-15,577
Product_86,2022-05-16,567
Product_86,2022-05-17,504
Product_86,2022-05-18,478
Product_87,2022-05-12,64
Product_87,2022-05-13,71
Product_87,2022-05-14,70
Product_87,2022-05-15,79
Product_87,2022-05-16,78
Product_87,2022-05-17,83
Product_87,2022-05-18,80
Product_88,2022-05-12,206
Product_88,2022-05-13,207
Product_88,2022-05-14,208
Product_88,2022-05-15,223
Product_88,2022-05-16,225
Product_88,2022-05-17,217
Product_88,2022-05-18,214
Product_89,2022-05-12,32
Product_89,2022-05-13,13
Product_89,2022-05-14,16
Product_89,2022-05-15,19
Product_89,2022-05-16,20
Product_89,2022-05-17,20
Product_89,2022-05-18,26
Product_8a,2022-05-12,113
Product_8a,2022-05-13,114
Product_8a,2022-05-14,116
Product_8a,2022-05-15,116
Product_8a,2022-05-16,116
Product_8a,2022-05-17,109
Product_8a,2022-05-18,112
Product_8b,2022-05-12,2
Product_8b,2022-05-13,2
Product_8b,2022-05-14,2
Product_8b,2022-05-15,2
Product_8b,2022-05-16,2
Product_8b,2022-05-17,2
Product_8b,2022-05-18,2
Product_8c,2022-05-12,2
Product_8c,2022-05-13,2
Product_8c,2022-05-14,2
Product_8c,2022-05-15,2
Product_8c,2022-05-16,2
Product_8c,2022-05-17,2
Product_8c,2022-05-18,2
Product_8d,2022-05-12,3
Product_8d,2022-05-13,2
Product_8d,2022-05-14,2
Product_8d,2022-05-15,2
Product_8d,2022-05-16,2
Product_8d,2022-05-17,2
Product_8d,2022-05-18,2
Product_8e,2022-05-12,26
Product_8e,2022-05-13,28
Product_8e,2022-05-14,49
Product_8e,2022-05-15,79
Product_8e,2022-05-16,122
Product_8e,2022-05-17,137
Product_8e,2022-05-18,120
Product_8f,2022-05-12,0
Product_8f,2022-05-13,0
Product_8f,2022-05-14,0
Product_8f,2022-05-15,0
Product_8f,2022-05-16,0
Product_8f,2022-05-17,0
Product_8f,2022-05-18,0
Product_90,2022-05-12,12
Product_90,2022-05-13,21
Product_90,2022-05-14,24
Product_90,2022-05-15,21
Product_90,2022-05-16,21
Product_90,2022-05-17,10
Product_90,2022-05-18,9
Product_91,2022-05-12,1
Product_91,2022-05-13,0
Product_91,2022-05-14,1
Product_91,2022-05-15,1
Product_91,2022-05-16,1
Product_91,2022-05-17,1
Product_91,2022-05-18,1
Product_92,2022-05-12,34
Product_92,2022-05-13,30
Product_92,2022-05-14,29
Product_92,2022-05-15,31
Product_92,2022-05-16,27
Product_92,2022-05-17,31
Product_92,2022-05-18,34
Product_93,2022-05-12,17
Product_93,2022-05-13,17
Product_93,2022-05-14,19
Product_93,2022-05-15,18
Product_93,2022-05-16,18
Product_93,2022-05-17,19
Product_93,2022-05-18,23
Product_94,2022-05-12,53
Product_94,2022-05-13,52
Product_94,2022-05-14,53
Product_94,2022-05-15,53
Product_94,2022-05-16,53
Product_94,2022-05-17,53
Product_94,2022-05-18,53
Product_95,2022-05-12,1
Product_95,2022-05-13,2
Product_95,2022-05-14,0
Product_95,2022-05-15,1
Product_95,2022-05-16,1
Product_95,2022-05-17,3
Product_95,2022-05-18,4
Product_96,2022-05-12,109
Product_96,2022-05-13,108
Product_96,2022-05-14,108
Product_96,2022-05-15,108
Product_96,2022-05-16,109
Product_96,2022-05-17,107
Product_96,2022-05-18,109
Product_97,2022-05-12,43
Product_97,2022-05-13,42
Product_97,2022-05-14,41
Product_97,2022-05-15,41
Product_97,2022-05-16,40
Product_97,2022-05-17,39
Product_97,2022-05-18,42
Product_98,2022-05-12,32
Product_98,2022-05-13,31
Product_98,2022-05-14,31
Product_98,2022-05-15,31
Product_98,2022-05-16,31
Product_98,2022-05-17,30
Product_98,2022-05-18,30
Product_99,2022-05-12,233
Product_99,2022-05-13,232
Product_99,2022-05-14,240
Product_99,2022-05-15,241
Product_99,2022-05-16,235
Product_99,2022-05-17,238
Product_99,2022-05-18,229
Product_9a,2022-05-12,44
Product_9a,2022-05-13,43
Product_9a,2022-05-14,43
Product_9a,2022-05-15,43
Product_9a,2022-05-16,43
Product_9a,2022-05-17,43
Product_9a,2022-05-18,42
Product_9c,2022-05-12,138
Product_9c,2022-05-13,144
Product_9c,2022-05-14,140
Product_9c,2022-05-15,152
Product_9c,2022-05-16,178
Product_9c,2022-05-17,167
Product_9c,2022-05-18,168
Product_9d,2022-05-12,29
Product_9d,2022-05-13,29
Product_9d,2022-05-14,29
Product_9d,2022-05-15,30
Product_9d,2022-05-16,29
Product_9d,2022-05-17,29
Product_9d,2022-05-18,30
Product_9e,2022-05-12,238
Product_9e,2022-05-13,248
Product_9e,2022-05-14,246
Product_9e,2022-05-15,249
Product_9e,2022-05-16,253
Product_9e,2022-05-17,249
Product_9e,2022-05-18,257
Product_9f,2022-05-12,170
Product_9f,2022-05-13,159
Product_9f,2022-05-14,167
Product_9f,2022-05-15,169
Product_9f,2022-05-16,165
Product_9f,2022-05-17,162
Product_9f,2022-05-18,172
Product_a0,2022-05-12,526
Product_a0,2022-05-13,576
Product_a0,2022-05-14,530
Product_a0,2022-05-15,558
Product_a0,2022-05-16,542
Product_a0,2022-05-17,547
Product_a0,2022-05-18,577
Product_a1,2022-05-12,420
Product_a1,2022-05-13,422
Product_a1,2022-05-14,420
Product_a1,2022-05-15,421
Product_a1,2022-05-16,421
Product_a1,2022-05-17,423
Product_a1,2022-05-18,421
Product_a2,2022-05-12,248
Product_a2,2022-05-13,243
Product_a2,2022-05-14,247
Product_a2,2022-05-15,248
Product_a2,2022-05-16,245
Product_a2,2022-05-17,246
Product_a2,2022-05-18,251
Product_a3,2022-05-12,21
Product_a3,2022-05-13,20
Product_a3,2022-05-14,20
Product_a3,2022-05-15,15
Product_a3,2022-05-16,12
Product_a3,2022-05-17,9
Product_a3,2022-05-18,9
Product_a4,2022-05-12,1
Product_a4,2022-05-13,0
Product_a4,2022-05-14,1
Product_a4,2022-05-15,1
Product_a4,2022-05-16,2
Product_a4,2022-05-17,1
Product_a4,2022-05-18,2
Product_a5,2022-05-12,123
Product_a5,2022-05-13,171
Product_a5,2022-05-14,174
Product_a5,2022-05-15,134
Product_a5,2022-05-16,120
Product_a5,2022-05-17,76
Product_a5,2022-05-18,57
Product_a6,2022-05-12,2
Product_a6,2022-05-13,0
Product_a6,2022-05-14,1
Product_a6,2022-05-15,4
Product_a6,2022-05-16,10
Product_a6,2022-05-17,37
Product_a6,2022-05-18,45
Product_a7,2022-05-12,1
Product_a7,2022-05-13,1
Product_a7,2022-05-14,1
Product_a7,2022-05-15,1
Product_a7,2022-05-16,1
Product_a7,2022-05-17,1
Product_a7,2022-05-18,1
Product_a8,2022-05-12,1
Product_a8,2022-05-13,0
Product_a8,2022-05-14,0
Product_a8,2022-05-15,0
Product_a8,2022-05-16,0
Product_a8,2022-05-17,0
Product_a8,2022-05-18,0
Product_a9,2022-05-12,141
Product_a9,2022-05-13,137
Product_a9,2022-05-14,135
Product_a9,2022-05-15,135
Product_a9,2022-05-16,139
Product_a9,2022-05-17,137
Product_a9,2022-05-18,137
Product_aa,2022-05-12,95
Product_aa,2022-05-13,95
Product_aa,2022-05-14,96
Product_aa,2022-05-15,96
Product_aa,2022-05-16,95
Product_aa,2022-05-17,96
Product_aa,2022-05-18,94
Product_ab,2022-05-12,29
Product_ab,2022-05-13,24
Product_ab,2022-05-14,24
Product_ab,2022-05-15,24
Product_ab,2022-05-16,18
Product_ab,2022-05-17,18
Product_ab,2022-05-18,18
Product_ac,2022-05-12,1
Product_ac,2022-05-13,1
Product_ac,2022-05-14,1
Product_ac,2022-05-15,1
Product_ac,2022-05-16,1
Product_ac,2022-05-17,1
Product_ac,2022-05-18,1
Product_ad,2022-05-12,41
Product_ad,2022-05-13,36
Product_ad,2022-05-14,37
Product_ad,2022-05-15,34
Product_ad,2022-05-16,32
Product_ad,2022-05-17,32
Product_ad,2022-05-18,30
Product_ae,2022-05-12,6
Product_ae,2022-05-13,6
Product_ae,2022-05-14,6
Product_ae,2022-05-15,6
Product_ae,2022-05-16,6
Product_ae,2022-05-17,6
Product_ae,2022-05-18,7
Product_af,2022-05-12,6
Product_af,2022-05-13,6
Product_af,2022-05-14,4
Product_af,2022-05-15,5
Product_af,2022-05-16,8
Product_af,2022-05-17,10
Product_af,2022-05-18,12
Product_b0,2022-05-12,1
Product_b0,2022-05-13,1
Product_b0,2022-05-14,0
Product_b0,2022-05-15,1
Product_b0,2022-05-16,5
Product_b0,2022-05-17,7
Product_b0,2022-05-18,8
Product_b2,2022-05-12,1
Product_b2,2022-05-13,2
Product_b2,2022-05-14,3
Product_b2,2022-05-15,3
Product_b2,2022-05-16,5
Product_b2,2022-05-17,6
Product_b2,2022-05-18,7
Product_b3,2022-05-12,13
Product_b3,2022-05-13,13
Product_b3,2022-05-14,11
Product_b3,2022-05-15,11
Product_b3,2022-05-16,11
Product_b3,2022-05-17,10
Product_b3,2022-05-18,13
Product_b4,2022-05-12,10
Product_b4,2022-05-13,7
Product_b4,2022-05-14,4
Product_b4,2022-05-15,2
Product_b4,2022-05-16,1
Product_b4,2022-05-17,1
Product_b4,2022-05-18,1
Product_b5,2022-05-12,0
Product_b5,2022-05-13,0
Product_b5,2022-05-14,0
Product_b5,2022-05-15,0
Product_b5,2022-05-16,0
Product_b5,2022-05-17,0
Product_b5,2022-05-18,0
Product_b6,2022-05-12,35
Product_b6,2022-05-13,33
Product_b6,2022-05-14,19
Product_b6,2022-05-15,27
Product_b6,2022-05-16,29
Product_b6,2022-05-17,31
Product_b6,2022-05-18,36
Product_b7,2022-05-12,71
Product_b7,2022-05-13,69
Product_b7,2022-05-14,72
Product_b7,2022-05-15,71
Product_b7,2022-05-16,70
Product_b7,2022-05-17,71
Product_b7,2022-05-18,70
Product_b8,2022-05-12,2
Product_b8,2022-05-13,2
Product_b8,2022-05-14,4
Product_b8,2022-05-15,7
Product_b8,2022-05-16,6
Product_b8,2022-05-17,6
Product_b8,2022-05-18,6
Product_b9,2022-05-12,67
Product_b9,2022-05-13,67
Product_b9,2022-05-14,67
Product_b9,2022-05-15,65
Product_b9,2022-05-16,67
Product_b9,2022-05-17,62
Product_b9,2022-05-18,60
Product_ba,2022-05-12,72
Product_ba,2022-05-13,67
Product_ba,2022-05-14,63
Product_ba,2022-05-15,67
Product_ba,2022-05-16,65
Product_ba,2022-05-17,63
Product_ba,2022-05-18,59
Product_bb,2022-05-12,2
Product_bb,2022-05-13,1
Product_bb,2022-05-14,1
Product_bb,2022-05-15,1
Product_bb,2022-05-16,0
Product_bb,2022-05-17,0
Product_bb,2022-05-18,0
Product_bc,2022-05-12,172
Product_bc,2022-05-13,170
Product_bc,2022-05-14,168
Product_bc,2022-05-15,173
Product_bc,2022-05-16,172
Product_bc,2022-05-17,175
Product_bc,2022-05-18,171
Product_bd,2022-05-12,11
Product_bd,2022-05-13,11
Product_bd,2022-05-14,11
Product_bd,2022-05-15,10
Product_bd,2022-05-16,11
Product_bd,2022-05-17,8
Product_bd,2022-05-18,10
Product_be,2022-05-12,52
Product_be,2022-05-13,53
Product_be,2022-05-14,51
Product_be,2022-05-15,53
Product_be,2022-05-16,52
Product_be,2022-05-17,50
Product_be,2022-05-18,50
Product_bf,2022-05-12,29
Product_bf,2022-05-13,28
Product_bf,2022-05-14,28
Product_bf,2022-05-15,29
Product_bf,2022-05-16,27
Product_bf,2022-05-17,28
Product_bf,2022-05-18,28
Product_c0,2022-05-12,738
Product_c0,2022-05-13,733
Product_c0,2022-05-14,747
Product_c0,2022-05-15,745
Product_c0,2022-05-16,743
Product_c0,2022-05-17,740
Product_c0,2022-05-18,747
Product_c1,2022-05-12,43
Product_c1,2022-05-13,43
Product_c1,2022-05-14,43
Product_c1,2022-05-15,42
Product_c1,2022-05-16,43
Product_c1,2022-05-17,40
Product_c1,2022-05-18,35
Product_c2,2022-05-12,13
Product_c2,2022-05-13,11
Product_c2,2022-05-14,8
Product_c2,2022-05-15,10
Product_c2,2022-05-16,9
Product_c2,2022-05-17,10
Product_c2,2022-05-18,7
Product_c3,2022-05-12,174
Product_c3,2022-05-13,170
Product_c3,2022-05-14,160
Product_c3,2022-05-15,135
Product_c3,2022-05-16,144
Product_c3,2022-05-17,130
Product_c3,2022-05-18,130
Product_c4,2022-05-12,37
Product_c4,2022-05-13,37
Product_c4,2022-05-14,37
Product_c4,2022-05-15,37
Product_c4,2022-05-16,37
Product_c4,2022-05-17,37
Product_c4,2022-05-18,37
Product_c5,2022-05-12,383
Product_c5,2022-05-13,395
Product_c5,2022-05-14,392
Product_c5,2022-05-15,396
Product_c5,2022-05-16,396
Product_c5,2022-05-17,390
Product_c5,2022-05-18,373
Product_c6,2022-05-12,742
Product_c6,2022-05-13,740
Product_c6,2022-05-14,740
Product_c6,2022-05-15,744
Product_c6,2022-05-16,718
Product_c6,2022-05-17,720
Product_c6,2022-05-18,740
Product_c7,2022-05-12,52
Product_c7,2022-05-13,48
Product_c7,2022-05-14,43
Product_c7,2022-05-15,43
Product_c7,2022-05-16,40
Product_c7,2022-05-17,41
Product_c7,2022-05-18,40
Product_c8,2022-05-12,22
Product_c8,2022-05-13,11
Product_c8,2022-05-14,7
Product_c8,2022-05-15,9
Product_c8,2022-05-16,7
Product_c8,2022-05-17,9
Product_c8,2022-05-18,8
Product_c9,2022-05-12,155
Product_c9,2022-05-13,150
Product_c9,2022-05-14,139
Product_c9,2022-05-15,135
Product_c9,2022-05-16,136
Product_c9,2022-05-17,131
Product_c9,2022-05-18,136
Product_ca,2022-05-12,37
Product_ca,2022-05-13,37
Product_ca,2022-05-14,37
Product_ca,2022-05-15,36
Product_ca,2022-05-16,37
Product_ca,2022-05-17,37
Product_ca,2022-05-18,37
Product_cb,2022-05-12,390
Product_cb,2022-05-13,393
Product_cb,2022-05-14,397
Product_cb,2022-05-15,394
Product_cb,2022-05-16,399
Product_cb,2022-05-17,341
Product_cb,2022-05-18,342
Product_cc,2022-05-12,19
Product_cc,2022-05-13,21
Product_cc,2022-05-14,24
Product_cc,2022-05-15,25
Product_cc,2022-05-16,25
Product_cc,2022-05-17,26
Product_cc,2022-05-18,26
Product_cd,2022-05-12,14
Product_cd,2022-05-13,63
Product_cd,2022-05-14,55
Product_cd,2022-05-15,70
Product_cd,2022-05-16,73
Product_cd,2022-05-17,45
Product_cd,2022-05-18,51
Product_ce,2022-05-12,84
Product_ce,2022-05-13,121
Product_ce,2022-05-14,103
Product_ce,2022-05-15,76
Product_ce,2022-05-16,73
Product_ce,2022-05-17,69
Product_ce,2022-05-18,84
Product_cf,2022-05-12,202
Product_cf,2022-05-13,202
Product_cf,2022-05-14,200
Product_cf,2022-05-15,204
Product_cf,2022-05-16,199
Product_cf,2022-05-17,196
Product_cf,2022-05-18,196
Product_d0,2022-05-12,5
Product_d0,2022-05-13,4
Product_d0,2022-05-14,4
Product_d0,2022-05-15,5
Product_d0,2022-05-16,5
Product_d0,2022-05-17,5
Product_d0,2022-05-18,5
Product_d1,2022-05-12,2
Product_d1,2022-05-13,0
Product_d1,2022-05-14,0
Product_d1,2022-05-15,0
Product_d1,2022-05-16,0
Product_d1,2022-05-17,2
Product_d1,2022-05-18,4
Product_d2,2022-05-12,6
Product_d2,2022-05-13,2
Product_d2,2022-05-14,2
Product_d2,2022-05-15,3
Product_d2,2022-05-16,2
Product_d2,2022-05-17,4
Product_d2,2022-05-18,5
Product_d3,2022-05-12,2
Product_d3,2022-05-13,1
Product_d3,2022-05-14,0
Product_d3,2022-05-15,0
Product_d3,2022-05-16,0
Product_d3,2022-05-17,0
Product_d3,2022-05-18,0
Product_d4,2022-05-12,31
Product_d4,2022-05-13,11
Product_d4,2022-05-14,6
Product_d4,2022-05-15,26
Product_d4,2022-05-16,3
Product_d4,2022-05-17,36
Product_d4,2022-05-18,18
Product_d5,2022-05-12,74
Product_d5,2022-05-13,72
Product_d5,2022-05-14,84
Product_d5,2022-05-15,54
Product_d5,2022-05-16,60
Product_d5,2022-05-17,70
Product_d5,2022-05-18,92
Product_d6,2022-05-12,78
Product_d6,2022-05-13,80
Product_d6,2022-05-14,80
Product_d6,2022-05-15,81
Product_d6,2022-05-16,81
Product_d6,2022-05-17,82
Product_d6,2022-05-18,76
Product_d7,2022-05-12,12
Product_d7,2022-05-13,11
Product_d7,2022-05-14,11
Product_d7,2022-05-15,11
Product_d7,2022-05-16,11
Product_d7,2022-05-17,11
Product_d7,2022-05-18,11
Product_d8,2022-05-12,1
Product_d8,2022-05-13,1
Product_d8,2022-05-14,1
Product_d8,2022-05-15,1
Product_d8,2022-05-16,1
Product_d8,2022-05-17,1
Product_d8,2022-05-18,1
Product_d9,2022-05-12,12
Product_d9,2022-05-13,12
Product_d9,2022-05-14,13
Product_d9,2022-05-15,12
Product_d9,2022-05-16,13
Product_d9,2022-05-17,12
Product_d9,2022-05-18,12
Product_da,2022-05-12,0
Product_da,2022-05-13,0
Product_da,2022-05-14,0
Product_da,2022-05-15,0
Product_da,2022-05-16,0
Product_da,2022-05-17,0
Product_da,2022-05-18,0
Product_db,2022-05-12,15
Product_db,2022-05-13,15
Product_db,2022-05-14,15
Product_db,2022-05-15,15
Product_db,2022-05-16,15
Product_db,2022-05-17,15
Product_db,2022-05-18,15
Product_dc,2022-05-12,6
Product_dc,2022-05-13,2
Product_dc,2022-05-14,5
Product_dc,2022-05-15,6
Product_dc,2022-05-16,8
Product_dc,2022-05-17,8
Product_dc,2022-05-18,8
Product_dd,2022-05-12,7
Product_dd,2022-05-13,6
Product_dd,2022-05-14,3
Product_dd,2022-05-15,1
Product_dd,2022-05-16,1
Product_dd,2022-05-17,0
Product_dd,2022-05-18,0
Product_de,2022-05-12,17
Product_de,2022-05-13,17
Product_de,2022-05-14,16
Product_de,2022-05-15,14
Product_de,2022-05-16,13
Product_de,2022-05-17,9
Product_de,2022-05-18,12
Product_df,2022-05-12,54
Product_df,2022-05-13,55
Product_df,2022-05-14,53
Product_df,2022-05-15,53
Product_df,2022-05-16,54
Product_df,2022-05-17,55
Product_df,2022-05-18,55
Product_e0,2022-05-12,561
Product_e0,2022-05-13,561
Product_e0,2022-05-14,576
Product_e0,2022-05-15,631
Product_e0,2022-05-16,592
Product_e0,2022-05-17,552
Product_e0,2022-05-18,565
Product_e2,2022-05-12,41
Product_e2,2022-05-13,42
Product_e2,2022-05-14,42
Product_e2,2022-05-15,44
Product_e2,2022-05-16,45
Product_e2,2022-05-17,46
Product_e2,2022-05-18,46
Product_e3,2022-05-12,291
Product_e3,2022-05-13,290
Product_e3,2022-05-14,290
Product_e3,2022-05-15,291
Product_e3,2022-05-16,289
Product_e3,2022-05-17,290
Product_e3,2022-05-18,290
Product_e5,2022-05-12,24
Product_e5,2022-05-13,24
Product_e5,2022-05-14,29
Product_e5,2022-05-15,48
Product_e5,2022-05-16,38
Product_e5,2022-05-17,42
Product_e5,2022-05-18,25
Product_e6,2022-05-12,38
Product_e6,2022-05-13,40
Product_e6,2022-05-14,41
Product_e6,2022-05-15,41
Product_e6,2022-05-16,41
Product_e6,2022-05-17,42
Product_e6,2022-05-18,41
Product_e7,2022-05-12,17
Product_e7,2022-05-13,26
Product_e7,2022-05-14,21
Product_e7,2022-05-15,14
Product_e7,2022-05-16,19
Product_e7,2022-05-17,22
Product_e7,2022-05-18,20
Product_e8,2022-05-12,26
Product_e8,2022-05-13,37
Product_e8,2022-05-14,34
Product_e8,2022-05-15,32
Product_e8,2022-05-16,24
Product_e8,2022-05-17,18
Product_e8,2022-05-18,17
Product_ea,2022-05-12,13
Product_ea,2022-05-13,13
Product_ea,2022-05-14,14
Product_ea,2022-05-15,16
Product_ea,2022-05-16,15
Product_ea,2022-05-17,14
Product_ea,2022-05-18,15
Product_eb,2022-05-12,103
Product_eb,2022-05-13,103
Product_eb,2022-05-14,104
Product_eb,2022-05-15,105
Product_eb,2022-05-16,102
Product_eb,2022-05-17,102
Product_eb,2022-05-18,101
Product_ec,2022-05-12,142
Product_ec,2022-05-13,136
Product_ec,2022-05-14,141
Product_ec,2022-05-15,128
Product_ec,2022-05-16,120
Product_ec,2022-05-17,104
Product_ec,2022-05-18,76
Product_ed,2022-05-12,0
Product_ed,2022-05-13,0
Product_ed,2022-05-14,0
Product_ed,2022-05-15,0
Product_ed,2022-05-16,0
Product_ed,2022-05-17,0
Product_ed,2022-05-18,0
Product_ee,2022-05-12,542
Product_ee,2022-05-13,540
Product_ee,2022-05-14,539
Product_ee,2022-05-15,540
Product_ee,2022-05-16,539
Product_ee,2022-05-17,539
Product_ee,2022-05-18,540
Product_ef,2022-05-12,312
Product_ef,2022-05-13,299
Product_ef,2022-05-14,315
Product_ef,2022-05-15,283
Product_ef,2022-05-16,265
Product_ef,2022-05-17,253
Product_ef,2022-05-18,247
Product_f0,2022-05-12,4
Product_f0,2022-05-13,8
Product_f0,2022-05-14,13
Product_f0,2022-05-15,16
Product_f0,2022-05-16,14
Product_f0,2022-05-17,11
Product_f0,2022-05-18,8
